,y,x
0,0.4947538795252724,0.5161032613335838
1,0.4483848980433475,0.8030078806800226
2,-0.8809819421286147,-1.4041054904912533
3,-0.536335544563042,0.4691328996718266
4,1.0416814007124595,1.015470041456441
5,0.3363551660312115,0.8847076710405971
6,0.8760498260394848,1.093906186173579
7,-0.859995392864494,-1.146172098938387
8,-0.5749516022134532,0.22030456072115065
9,-0.3582653480359624,-0.730492457923782
10,0.21102752491724944,1.815018700904833
11,0.5463523519879467,0.9133295768589101
12,1.7009953411482455,2.38122772573658
13,-0.13843049002611008,-0.9332284332953079
14,1.2173926262052321,0.9604210020862708
15,0.6212539166480411,0.20337760746946956
16,-0.25335232911360966,-0.48057332601576097
17,0.8801105630708913,1.2577427018230554
18,-1.2096217605042903,-0.7026259385442801
19,0.23767646093864744,-0.8211285669570572
20,0.2279002491199264,-0.9694409563607084
21,0.8756348922149617,0.4805854849047176
22,0.04577241917673799,0.5462869591964548
23,-0.6874832992883113,-1.4489929947437137
24,-1.1500094756730475,-0.548899069289214
25,0.2801774969059104,-0.2828251375437026
26,0.8475743682865611,0.3715293929140286
27,0.82147226855495,1.3531671935025817
28,0.9775937856874484,1.2969463092128466
29,0.44207449086912604,0.2797937294874242
30,0.41083550169058636,0.26308644516063995
31,1.0565132459016189,1.1529964583803995
32,-0.420053258849359,-0.5658576322500533
33,-0.503623138273308,-0.7331149340493149
34,0.2023770211207203,0.8280046088329168
35,0.8572970124758473,0.7845779021946757
36,0.2089648797805247,0.1686560871230047
37,0.4199593560136196,-0.22109547854358816
38,0.275161254261394,0.3841067566558264
39,0.42451565053262946,0.7420944344015661
40,-0.3787364575871435,-0.5843068175504574
41,-1.4450548584596146,-1.7447683738215907
42,-0.5324899659764513,-0.31379450900414513
43,-0.04940172940722222,0.5220824703787281
44,-0.9121899341890495,-1.5763695958513204
45,0.6817996629473198,0.8289445002434519
46,-0.35701069652987505,-0.5446881594059493
47,-0.09364006918115862,0.5665905326053209
48,0.02620023882367478,-0.3940810080799548
49,0.6042663474708257,0.6557224884395476
50,0.29747324227332944,-1.199280181166224
51,0.9627340255959099,-1.0319304682657087
52,0.46405113382840835,0.26286295001569127
53,1.2084236522207696,-0.40757710236462924
54,-0.7884643993584712,-1.9206843921204657
55,1.198224388791099,0.7014944404759454
56,0.591485611169718,0.5013206204617613
57,1.0733260983333102,0.30936199671521963
58,0.26844924671330556,-0.8182799246645439
59,1.764864575027392,0.6996840575898747
60,1.0968968210265944,0.499171989424582
61,1.0133476741187175,0.155408043865816
62,0.1945651741625192,-0.07177473261842408
63,0.5256801528812972,-0.24267446165922146
64,2.024203268494619,1.372278064220438
65,-0.9181858808107833,-1.0468127357779493
66,1.6888277744838653,1.3229601628738605
67,0.7176202958942911,-0.5273238045974128
68,0.23404911874320142,-0.10930880153881693
69,1.6688064782622454,0.6945853191315248
70,1.802717861566218,0.8812328997835801
71,1.3264387149724233,0.9963174546867015
72,1.8816659485164324,-0.1616520775233908
73,1.0274786871281718,-1.1299201747780871
74,-0.32626077353185245,-1.710464396818587
75,2.3378154762796415,1.728343500725238
76,0.6928153659496044,-0.3790594843028835
77,-0.44348213796679586,-1.7376523783316713
78,1.4113297051473486,1.0785157284889004
79,0.7149417750418435,0.10371545218125196
80,-0.06316864954714563,-0.97921230249115
81,0.2439990682816712,-0.9060577898819647
82,1.5765521327005556,1.0814711291813133
83,0.47693019392330716,0.20762845552001044
84,2.037986450150114,1.0026160672558817
85,-1.3692788619188372,-1.5037115224387683
86,0.9188152296948886,0.7702832600433199
87,0.5523955323753806,-1.0541955434558214
88,1.2317193185040265,0.153845160855502
89,0.8218833741635346,-0.24222673596213998
90,0.5405651908063835,0.21003305273505685
91,0.29953257178671455,-0.22230817149261614
92,-0.3668808534896383,-0.4028577275495365
93,1.152416852911571,-1.0716181657737531
94,1.1800150412376023,0.8296011148407283
95,0.39894061820323007,-0.640695572568711
96,2.7298865318138215,2.227038348771887
97,0.6533017692877835,0.16077170384244568
98,0.8228826352070789,-0.8612464681576014
99,1.4224814428146995,1.389011251899516
100,0.06329596300554506,0.11750864480444906
101,-0.04302569404950744,-1.4620680245020379
102,0.7242764420591135,1.5467998537806291
103,0.08248789201064945,-0.7381647385073207
104,1.0700254822555286,1.2080401458542769
105,0.34924638502073974,0.33117965342239813
106,0.30112008435856913,0.5603957458905338
107,-0.2993199417870468,-1.4435567929075757
108,-1.0997808919383834,-0.9555972392490067
109,-0.3290255485419863,0.13039827573686416
110,0.575552192306559,0.20965431496574993
111,-0.6184241819258672,-0.5164617155737528
112,0.7288323510429581,0.30539410241754106
113,0.7956101020717561,0.2566328128463811
114,0.6541854425257542,0.7748615323366239
115,0.6727638003017998,1.1993585958298565
116,-1.5253035871841019,-1.4669797676633334
117,0.6612102947711808,0.07235234909778492
118,-0.047553778521277484,0.32302122033123337
